L0,L1,L2..L6,R0,R2..,R6
1355,2206,2063,1883,1366,675,431,1253,1140,3441,1523,1257,636,339
1491,2283,1787,1928,1442,650,399,1238,1205,2911,1804,1337,647,362
1405,2129,1633,1696,1279,600,403,1409,1357,2443,1671,1188,579,341
1969,2261,3021,2018,1133,628,397,1985,1528,3706,1652,1017,580,353
1808,2385,3397,1814,1071,708,397,1819,1407,4017,1802,1015,593,348
1552,2092,3001,1851,936,648,403,1556,1303,4079,1599,902,544,325
1307,1776,3876,1916,876,579,408,1311,1127,4091,1358,780,540,342
1115,1495,4051,2049,938,572,410,1108,1056,3707,1279,676,511,325
950,1343,3555,2009,990,595,397,946,1128,3133,1375,839,543,361
1482,1407,2997,1996,924,619,407,1496,1006,2938,1500,847,495,341
1390,1373,2688,1887,816,608,418,1388,1178,3001,1340,800,521,340
1354,1201,2957,1628,802,573,395,1392,1065,2867,1225,728,470,323
1184,1339,2788,1670,865,541,434,1216,920,2463,1061,648,481,331
1012,1195,2384,1674,783,546,404,1090,788,2165,1125,640,469,339
872,1072,2392,1463,687,550,419,932,760,1888,1413,664,452,315
864,977,3459,1379,634,506,392,873,760,1584,1287,595,471,333
766,852,3236,1200,581,490,403,775,726,1367,1103,521,431,317
951,784,2772,1028,574,458,381,1031,733,2019,947,478,415,317
880,1112,2764,1632,615,486,378,958,659,2118,1095,501,404,436
964,1032,2396,1531,651,479,364,958,808,1868,1037,553,447,346
869,904,2008,1328,619,475,374,846,840,2155,1034,571,505,326
761,788,1698,1666,713,503,378,740,777,2504,1126,659,471,325
661,749,1422,1518,653,465,386,634,909,2496,1122,634,426,347
805,1070,2095,2163,2349,2084,1342,814,984,2429,1570,2622,3066,2291
747,1061,2391,2172,2315,2380,2368,749,884,2923,1961,2596,3739,2906
924,939,2125,1894,3739,2430,2219,790,1045,2613,1765,3504,3337,2866
916,891,1810,2158,3646,2843,1908,708,1215,2780,2107,3395,3144,2472
813,879,1530,1922,3368,2539,1606,617,1096,3316,1923,3145,2693,2077
710,1020,1898,1635,2677,2403,1363,598,1169,3882,1698,2668,2388,1742
760,929,1717,2007,2210,2356,1158,813,1037,3446,1836,2240,2152,1572
696,1181,1796,2023,1845,2128,989,761,1169,3843,1780,2224,1838,1348
715,1242,2070,1964,1553,2006,965,774,1241,3382,1544,1935,1921,1138
1035,1743,2656,1921,1305,1728,864,911,1182,3243,1744,1627,1689,969
1054,1811,2420,2000,1613,1728,861,831,1398,3063,1552,1375,1402,835
932,1873,2210,1814,1464,1761,792,768,1491,3447,1321,1160,1285,715
797,2388,1886,2204,1341,1780,821,808,1726,3231,1823,1067,1309,820
702,2162,2387,1974,1301,1568,737,725,1537,2749,1662,1201,1158,753
659,2002,2831,1864,1160,1339,772,641,1345,2300,1593,1074,1115,654
587,2462,2602,1800,1143,1281,701,600,1629,2086,1646,1063,979,606
895,2500,2846,2083,997,1160,685,685,1468,1957,1703,931,897,566
847,2174,2493,1860,962,1367,669,663,1257,2261,1561,892,1009,574
743,2552,2540,1941,1058,1235,642,584,1587,2221,1511,896,905,632
655,2332,2801,1911,1188,1068,660,512,1582,3276,1436,954,833,570
576,1988,2655,1662,1072,963,634,609,1263,3003,1647,894,788,566
508,2371,2326,1606,983,835,569,584,1563,2822,1475,801,759,541
761,2172,2205,1642,951,768,583,731,1440,3268,1257,920,878,526
721,1857,1925,1610,929,763,535,695,1244,3336,1659,880,789,473
645,1909,2210,1397,894,721,551,621,1546,3173,1511,896,720,520
637,1853,1970,1971,858,788,520,588,1399,3101,1446,789,766,483
645,2034,1782,1912,880,742,484,524,1202,3125,1249,739,695,435
581,2026,2313,1660,785,680,492,471,1269,2701,1062,654,608,436
648,1975,2616,1979,868,756,531,589,1243,2277,1457,779,664,460
785,1968,2573,1776,882,745,595,834,1092,2326,1333,745,608,446
725,2169,2853,1645,838,727,532,773,1240,2602,1154,689,640,404
710,2191,2629,1421,772,753,550,767,1277,2822,1206,766,647,415
623,1908,3340,1673,800,722,506,683,1303,3840,1443,830,672,439
559,1832,3325,1755,720,683,501,601,1193,3749,1502,752,608,443
551,1996,3483,1708,728,635,501,603,1272,4025,1659,660,621,440
601,2223,3032,1620,758,642,490,736,1286,3689,1559,652,573,443
736,1968,2698,1459,682,615,471,679,1346,3134,1384,615,506,426
683,1923,2289,1279,712,619,467,651,1475,2938,1186,784,537,429
621,2704,2423,1601,697,657,469,575,1312,2568,1587,727,513,392
562,2527,2290,1478,811,1414,2265,513,1458,2648,1447,677,886,1420
566,2275,1970,1370,772,1170,2261,597,1778,2301,1247,599,851,1413
510,2952,2138,1576,824,992,1967,549,1611,2543,1249,638,857,1232
726,2744,1980,1842,827,852,1663,640,1371,2235,1156,579,762,1058
686,2455,2162,1649,737,808,1407,660,1486,2854,1119,727,715,902
733,2731,1910,1582,678,798,1191,606,1323,3378,1252,676,668,771
663,2691,1843,1377,726,709,1015,550,1290,3004,1143,635,611,660
591,2415,1595,1302,682,657,874,491,1809,2685,992,615,543,572
554,2485,1581,1302,653,648,746,519,1661,2662,1153,601,564,508
653,2508,2001,1145,701,640,654,573,1669,2560,1046,589,560,449
761,2291,2527,1502,643,575,578,694,2055,2386,950,521,529,407
824,2349,2285,1370,636,587,518,638,1847,2038,880,488,524,371
760,2309,1949,1319,586,567,458,556,1797,1718,986,657,504,363
668,2001,1645,1213,594,535,449,493,2015,1684,886,634,482,372
591,2166,1656,1241,665,543,442,432,1783,2088,938,565,437,406
602,2144,1796,1253,699,567,435,452,1524,1978,834,531,509,380
786,1913,1911,1117,729,525,426,697,1517,1802,825,510,479,387
732,1724,2119,1505,679,510,459,660,1321,2337,1093,611,456,352
648,1722,2260,1501,620,542,460,590,1221,2116,1197,559,457,358
592,2047,1983,1503,685,562,463,580,1572,2247,1073,554,484,363
521,2000,2171,1485,693,533,452,520,1439,1976,944,518,449,361
535,1736,1925,1298,627,563,445,549,1329,1824,1098,570,438,358
565,1473,1637,1109,587,517,446,601,1585,1834,1241,548,423,363
565,1510,1689,1605,1459,763,501,554,1427,2306,1569,1422,734,380
837,1373,1484,1896,2847,1187,577,892,1216,2074,1520,2654,1028,491
1137,1185,1338,2112,2687,1179,541,1221,1308,2291,2352,2706,1089,460
1056,1589,1674,1868,2308,1043,490,1126,1354,2570,2170,2341,968,418
920,1540,1701,2230,2242,1024,456,1002,1188,2266,1946,2141,920,384
1606,1548,1953,2522,2752,1121,504,1628,1185,1920,2262,2538,992,417
1583,2350,1740,2238,2473,1007,472,1516,1489,1607,2013,2265,896,393
1395,2170,1487,2400,2103,937,470,1528,1351,1404,1939,2041,864,385
1908,1864,1689,2525,1937,822,466,2034,1623,1165,2292,1868,752,391
1806,2159,1837,2218,1669,719,462,1853,1534,1045,2043,1592,661,363
1556,1917,2057,2250,1773,803,465,1589,1323,1138,1735,1444,651,366
1486,1677,2293,1962,1553,735,454,1471,1224,1360,1998,1241,576,357
1427,1497,2025,1664,1332,650,453,1591,1183,1520,1778,1058,520,346
1437,1775,2250,1829,1193,646,457,1481,1031,1376,1510,1094,494,538
1498,3431,1990,1840,3514,2375,891,1391,3182,1448,1585,3494,2164,832
1482,3464,2058,1615,3921,2346,857,1581,3196,1712,1389,3974,2154,789
2938,3002,1803,1415,3449,2038,768,3215,2763,1548,1189,3702,1866,697
2782,2522,1555,1495,2906,1719,672,3047,2318,1328,1005,3145,1574,619
3397,2114,1727,1329,2428,1453,595,3768,1940,1400,864,2623,1332,542
3955,1759,1651,1140,2029,1229,528,4029,1622,1238,860,2191,1126,481
4067,1487,1484,968,1705,1049,472,4081,1360,1060,1084,1833,959,433
3855,1255,1273,1049,1433,897,424,3933,1155,913,986,1532,826,402
3294,1201,1090,993,1212,779,390,3362,971,861,867,1284,715,353
2759,1046,930,968,1036,675,372,2821,839,761,812,1088,608,321
2299,1334,906,862,887,615,405,2347,1091,793,716,929,536,339
2501,1219,802,827,767,652,381,2765,1004,836,620,801,529,332
2196,1158,925,824,671,619,387,2456,1045,837,702,685,499,321
3168,1010,1118,735,586,553,392,3324,933,875,644,597,453,328
2896,873,1136,773,526,500,372,3010,801,928,772,527,412,332
2924,755,994,753,486,522,372,2927,690,942,716,463,409,316
2529,819,1044,817,525,470,386,2518,692,833,629,415,377,326
2138,743,929,762,506,512,359,2111,608,873,607,437,419,316
1791,800,809,768,490,480,379,1767,784,788,571,410,403,335
1504,729,757,785,490,500,383,1527,730,797,564,442,419,318
1641,741,780,787,482,465,363,1613,703,853,605,523,402,306
1875,669,760,705,533,459,362,1854,630,851,639,438,404,326
1923,613,873,729,497,432,367,1766,708,746,573,414,384,336
1729,568,913,658,571,480,379,1532,648,665,694,439,397,320
1477,573,849,755,527,449,383,1294,599,825,646,412,369,334
1254,631,949,696,483,472,361,1097,691,933,675,466,425,309
1353,638,871,648,437,437,365,1353,632,873,623,429,402,320
1372,580,1062,793,457,454,381,1397,576,759,560,419,411,326
1735,514,972,801,457,420,409,1590,707,663,692,403,380,300
1573,664,928,721,457,416,387,1426,657,739,636,398,388,310
1350,842,900,662,423,414,405,1214,594,743,572,410,362,301
1150,782,818,712,441,450,384,1038,753,839,557,406,374,305
1215,708,920,649,448,409,387,1049,761,759,662,390,357,315
1086,647,836,679,444,437,360,987,689,774,630,415,380,302
1534,572,907,623,478,407,361,1458,593,694,565,396,366,316
1413,576,819,556,474,423,362,1352,530,609,565,420,361,320
1362,720,956,686,460,423,364,1317,609,573,634,441,356,306
1187,669,932,748,548,448,376,1149,636,646,577,414,396,307
1175,621,969,683,510,449,388,987,672,596,537,463,399,331
1030,609,877,705,554,751,1266,839,604,540,610,469,605,894
1392,614,793,657,542,728,1251,1206,658,739,561,465,578,885
1277,557,721,697,520,650,1106,1115,620,716,686,452,516,785
1345,522,765,703,568,729,950,1224,557,771,667,474,575,682
1193,570,819,683,513,669,822,1098,693,930,626,522,583,599
1028,526,735,639,575,592,715,966,635,844,586,517,527,528
883,537,789,660,631,629,628,835,582,948,580,502,575,468
1204,494,848,712,581,809,552,1033,514,856,517,454,536,413
1120,622,771,681,625,610,495,948,607,962,522,551,478,372
1349,584,782,621,632,551,447,1183,624,863,532,509,496,340
1226,596,730,717,575,523,407,1076,768,844,521,469,460,344
1058,544,754,660,591,545,413,944,711,765,556,487,441,327
910,560,780,649,641,534,388,799,697,751,544,539,447,329
923,513,754,587,587,518,388,818,634,699,571,506,475,306
825,608,910,613,563,546,380,733,631,802,538,493,475,316
1131,559,848,745,563,542,384,1119,578,726,632,543,454,324
1051,511,821,695,630,518,425,1055,766,710,574,528,433,332
989,547,728,694,645,542,403,915,710,815,545,524,430,324
864,535,753,629,693,562,398,795,682,937,519,472,468,324
796,501,679,798,757,502,374,680,665,876,487,500,432,309
711,548,692,738,693,502,388,582,721,950,590,492,430,330
859,539,803,685,614,483,361,826,657,857,548,471,410,332
791,499,794,606,538,469,405,782,749,792,485,480,428,315
915,519,714,594,528,494,385,866,794,847,533,436,400,309
835,535,822,678,512,479,381,784,741,821,529,473,407,315
785,495,752,623,531,453,359,761,651,986,478,433,397,299
701,483,741,655,539,440,367,670,782,894,450,433,358,314
726,547,717,627,494,437,362,630,722,838,429,396,360,324
656,505,787,626,458,429,352,558,636,890,504,397,377,306
838,460,704,615,454,426,368,755,772,1026,520,428,419,327
774,577,702,559,459,424,383,703,718,1018,500,462,397,345
773,544,632,556,474,440,389,650,625,1038,505,494,413,335
689,788,667,537,530,440,367,573,945,1120,625,486,404,335
602,744,650,518,494,452,379,551,919,995,705,482,450,339
540,667,702,730,464,477,392,507,1041,1708,1205,543,502,338
688,588,728,712,520,486,395,700,1288,1848,1139,582,495,353
641,789,978,682,485,475,415,660,1163,1636,1060,517,469,412
693,803,1968,2546,3373,3371,1221,756,999,2212,2424,3379,3369,1906
715,805,2495,2514,3477,3515,2234,727,1059,2860,2320,3779,3949,2562
763,718,2247,2178,3306,3068,2110,666,1127,2766,1993,3323,3523,2358
690,1000,2007,2926,2984,3035,1815,594,1007,2582,2492,3045,2969,2006
714,1010,1709,2658,3872,3059,1539,735,1192,2714,2339,3854,2767,1699
751,1149,1809,2261,4050,3263,1301,678,1075,2586,2271,3457,2507,1429
697,1341,1965,2587,3756,3393,1213,593,1033,3642,1956,3205,2125,1360
630,1821,2187,2297,4027,2961,1140,573,988,3310,1649,2804,2050,1188
555,1929,2610,2119,3923,2494,996,533,953,3397,1665,2367,1918,1008
561,2109,2568,2132,3369,2085,859,492,1105,3805,1984,1986,1691,872
569,2089,2855,1916,2821,1997,867,437,1205,3343,1780,2157,1696,831
528,1960,3730,2761,2493,2005,776,397,1397,3691,1784,1897,1622,751
554,1684,3900,2533,2283,1747,774,514,1254,3247,1612,1612,1402,803
762,1689,3392,2489,2119,1583,740,694,1578,2854,1788,1540,1334,725
716,1478,3954,2465,2609,1709,735,653,1430,3200,1696,2085,1302,635
637,1262,3876,2986,2349,1551,718,575,1219,3916,1802,2188,1137,562
561,1076,3549,2674,2786,1411,645,530,1307,4059,1642,1911,1089,546
494,922,3079,2502,2484,1825,673,561,1434,4087,1820,1652,1267,565
446,990,3180,3286,2920,1667,748,567,1424,4093,1689,1408,1138,639
597,932,3716,3186,2599,1430,682,520,1248,4094,2059,1818,1007,623
564,1024,3784,3072,2559,1415,683,592,1224,4094,2324,1681,983,555
561,964,3824,3344,2559,1239,611,540,1067,4094,2420,1437,982,569
502,848,3517,2939,2227,1492,670,470,1063,3833,2108,1686,1066,580
508,832,2982,2891,2531,1348,618,511,1159,3261,1878,1724,952,568
465,851,2502,2499,2339,1393,621,472,1175,3928,1630,1567,875,554
439,767,2094,2520,2419,1335,610,463,1439,4061,1742,1352,845,502
501,726,1759,2519,2117,1163,594,547,1305,4088,1727,1333,829,469
465,1094,1983,2179,1937,1270,610,509,1195,4093,1653,1533,876,498
422,1418,2300,1965,1654,1210,609,463,1412,4094,1636,1370,788,519
470,1621,2401,2387,1812,1223,606,455,1273,4094,1609,1350,770,509
634,1612,2087,2143,1606,1147,548,615,1089,3669,1405,1280,747,464
597,1833,3668,1824,1485,1201,614,579,1337,3094,1196,1113,754,484
658,1773,3428,1771,1737,1131,571,516,1209,3131,1285,951,770,448
610,1851,3044,2488,1613,1247,560,454,1449,2711,1409,1071,798,455
548,1627,2574,2284,1649,1119,561,474,1557,3647,1450,1001,788,447
533,1929,2838,1952,1639,1111,591,513,1536,3307,1270,1122,702,409
745,2318,2498,1856,1851,1102,543,637,2267,3282,1310,1118,706,478
705,2292,2218,2182,1650,973,518,593,2163,3286,2017,990,706,442
619,2207,1847,1950,1962,939,538,569,1856,3014,1864,847,800,442
639,2871,2083,2346,1765,1393,2268,561,1865,2555,1734,1098,1015,1481
579,2596,2376,2257,1536,1296,2256,513,1627,2239,1486,1011,928,1469
573,2380,2593,1945,1468,1157,1984,526,1587,2427,1418,1015,916,1282
522,2602,2678,2291,1270,1033,1663,507,1745,2832,2048,895,839,1097
614,2293,2331,2047,1091,987,1403,591,1548,3256,2138,817,772,941
654,2473,2196,1744,1049,959,1188,672,1604,3070,1872,715,681,803
629,2179,2028,1988,1043,841,1014,656,1408,2627,1583,785,656,691
569,1976,2100,2490,1067,738,871,555,1196,2741,1604,836,650,606
582,2152,1971,2230,947,787,755,581,1070,2989,1402,901,616,527
635,1895,2281,2538,1015,729,653,568,1315,2942,2059,841,616,475
584,1875,2211,2254,1084,714,577,512,1192,2539,2112,817,609,420
643,1927,2071,2299,974,703,516,504,1507,2827,1847,761,665,381
591,1975,2051,2355,887,633,463,590,1367,2727,1752,789,602,386
673,1918,2305,2056,899,625,463,617,1171,2349,1516,715,578,350
607,1664,2043,1804,877,638,455,573,1335,2348,1879,763,546,376
574,1881,1871,2340,892,627,489,632,1383,2037,2171,797,556,416
602,1829,1812,2127,784,589,486,681,1218,1709,1970,712,538,388
680,1865,1633,2007,806,563,446,611,1058,1978,1823,661,485,380
624,1643,1813,1727,916,587,474,572,1137,2194,2118,581,497,397
679,1556,1614,1824,828,580,471,684,1309,1945,1886,693,505,365
739,1348,1374,1920,738,551,436,815,1403,1697,1658,633,501,381
671,1275,2204,1688,750,549,458,741,1247,2466,1556,580,519,357
580,1191,2052,1436,741,576,493,806,1300,2262,1398,719,480,387
683,1040,1829,1347,677,548,489,904,1148,2342,1254,639,456,363
631,1226,1844,1633,711,589,483,808,1392,2044,1122,563,416,359
631,1442,2288,1703,735,572,490,784,1260,1731,1095,551,404,375
703,1284,2088,1500,656,521,453,788,1076,1620,1004,531,442,355
701,1101,2364,1356,670,542,462,706,1016,1960,994,556,450,368
627,943,3050,1189,653,543,458,703,1064,1929,1430,555,503,380
877,1251,2752,1074,711,499,478,759,995,2351,1321,558,463,415
760,1151,2338,1645,793,514,463,694,1153,2315,1487,631,448,367
716,987,1986,1530,801,586,459,646,1173,2034,1369,615,461,368
641,1234,1680,1857,706,574,466,630,1194,2099,1449,550,442,343
638,1126,1408,1674,631,563,486,647,1157,2391,1284,522,455,358
625,976,1484,1434,742,547,510,660,1014,2131,1172,547,443,409
585,928,1772,1506,684,502,468,589,866,1800,1430,531,455,369
655,1288,1594,1342,804,806,754,672,1159,1623,1295,675,608,765
763,3022,1840,2177,3124,2249,828,796,2737,1389,2031,3149,2076,793
889,3130,1540,2029,3086,2193,756,952,3055,1839,1884,3130,2042,714
2213,2730,1418,2186,2661,1893,667,2468,2695,2436,1810,2695,1775,629
3186,2305,1389,1925,2239,1607,589,3392,2264,2208,1834,2263,1505,557
3340,1933,1907,1621,1884,1362,524,3483,2036,1884,1604,1895,1270,486
3944,1617,1744,1635,1581,1155,704,3972,1622,1658,1382,1592,1078,442
3656,1435,1499,2459,2282,987,529,3660,1616,1825,2194,1980,916,390
3370,1817,1795,2273,2098,846,456,3376,1894,2443,2043,1778,785,361
2861,1812,1777,2924,2418,743,481,2879,1701,2218,2781,2305,705,411
2401,1580,1901,2624,2153,677,447,2406,1447,2514,2649,2082,625,389
2008,1678,1730,2239,1831,690,452,2007,1465,2399,2166,1771,549,355
2169,1870,1769,1885,1545,723,420,2259,1573,2367,2094,1492,545,351
1913,1910,2329,1696,1305,654,389,2003,1807,2321,1801,1262,496,337
2665,1826,2551,1524,1246,686,415,2813,1614,2272,1848,1101,583,338
2859,2078,2249,1308,1089,623,389,2763,1725,1960,1608,944,543,362
2611,1906,1908,1264,932,621,390,2531,1518,1665,1704,861,550,343
2223,2025,2015,1300,806,565,405,2151,1295,1474,1510,739,494,351
1867,1781,1778,1336,702,626,377,1807,1100,1484,1276,640,465,350
1787,1680,2231,1611,678,580,397,1514,1072,1579,1186,676,471,357
1611,1512,2015,1491,674,610,404,1648,1090,1529,1301,606,481,335
1976,1456,1879,1678,648,559,380,1963,1034,1533,1331,705,444,343
1903,1511,1798,1713,696,577,386,1943,1123,1361,1391,648,497,332
2195,1540,1759,1510,810,559,408,1960,999,1219,1233,598,458,348
1949,1604,2008,1481,747,564,388,1702,863,1604,1184,618,460,342
1665,1416,1792,1847,758,515,399,1450,899,1458,1320,619,416,330
1406,1340,1529,1786,788,560,403,1214,979,1256,1504,734,472,337
1888,1390,1897,1548,712,515,379,1826,1383,1607,1593,670,441,337
1724,1509,1949,1316,629,555,379,1691,1272,1807,1409,630,450,342
1621,1853,2009,1290,587,515,377,1451,1102,1612,1283,562,420,310
1420,1925,1761,1553,709,532,374,1225,960,1369,1173,542,437,333
1522,1931,2001,1685,653,488,385,1416,943,1269,1368,515,401,326
1346,1687,1954,1496,648,521,388,1260,844,1275,1235,499,398,331
1193,1556,1696,1348,634,483,396,1088,735,1123,1127,558,418,327
1021,1391,1724,1333,677,532,408,923,787,1449,977,535,417,328
1290,1416,1512,1422,618,493,373,1199,712,1596,856,519,405,302
1174,1534,1295,1321,613,477,377,1103,649,1414,895,492,401,332
1397,1376,1099,1273,693,463,380,1372,565,1356,1053,499,397,316
1258,1184,1448,1210,636,534,380,1248,781,1176,985,554,436,327
1389,1012,1566,1389,671,587,379,1306,753,1161,926,547,472,323
1240,983,1395,1497,735,829,1311,1142,845,1133,1182,672,580,878
1175,883,1385,1517,704,954,1306,981,852,1201,1546,654,1436,871
1027,1356,1385,1546,684,1053,1149,843,1572,1885,1417,700,1500,770
1566,1263,1821,1718,1612,1479,986,1400,1712,1885,1514,1628,1324,665
1458,1228,1660,2658,2001,1367,850,1319,1644,1870,2184,1961,1269,589
1431,1120,2096,2456,1806,1183,738,1345,1424,2572,1995,1761,1119,517
1248,1257,2212,3020,2258,1605,644,1177,1312,3261,2653,2051,1435,507
1171,1149,3179,2709,2034,1473,568,1183,1192,3394,2395,1827,1351,464
1019,1507,2902,2403,1735,1469,576,1040,1084,2950,2119,1603,1234,507
1439,1570,2546,2885,2206,1426,596,1384,1174,2474,2171,2220,1286,584
1502,2193,2468,2592,1994,1290,560,1289,1313,2072,1893,2026,1129,539
1574,1995,2960,2780,2042,1426,623,1364,1167,3234,2377,1762,1359,562
1387,1715,2968,2444,1787,1271,614,1202,1243,3556,2149,1493,1227,582
1616,1453,3239,2066,1519,1203,615,1517,1131,3365,1822,1252,1407,532
1437,1301,2852,2536,1291,1415,561,1371,1455,2873,2011,1191,1549,520
1240,1122,2699,2292,1129,1599,605,1228,1509,2616,1771,1042,1734,567
1060,959,3690,1953,1166,1643,597,1053,1377,3799,1499,1162,1545,617
917,932,3474,1993,1034,1614,593,900,1419,3759,1267,1039,1445,561
789,1194,2976,2072,939,1482,625,778,1546,3861,1429,952,1300,501
1276,1098,2493,1964,894,1362,613,1230,1361,3351,1281,833,1323,485
1201,953,2567,1755,919,1463,634,1154,1244,2974,1806,842,1308,566
1123,872,2848,2298,863,1593,617,1166,1080,2400,1814,889,1434,519
980,1140,3213,2086,930,1413,605,1023,1180,3756,1588,871,1269,550
935,1048,3177,2410,1023,1317,582,878,1056,3820,1381,799,1232,506
826,968,2749,2346,1023,1313,609,754,1351,4039,1336,911,1251,530
742,855,2313,2031,909,1381,610,874,1230,3815,1153,819,1211,526
649,958,2450,1857,977,1221,578,845,1162,3645,1563,825,1057,479
817,871,2651,2265,979,1349,559,995,1424,3911,1440,758,1164,528
753,811,2339,2037,912,1289,554,903,1292,3421,1679,737,1039,479
1003,1001,1974,1925,844,1169,530,1015,1116,2872,1559,837,1143,474
931,918,1666,1717,1004,1416,558,907,948,2389,1595,785,1215,483
815,878,1485,1693,904,1285,564,781,1108,1992,1393,778,1289,498
712,847,1948,1597,833,1211,555,683,1001,1858,1241,696,1371,495
635,879,1776,1604,799,1391,567,587,1232,2228,1065,656,1221,510
567,969,1526,1590,752,1224,592,519,1455,2718,1321,694,1233,489
663,1094,1295,1423,666,1236,544,667,1315,2427,1193,626,1087,521
615,1278,2554,1392,753,1155,636,614,1230,2051,1037,586,937,916
709,1323,3507,2375,2597,2510,1617,757,1171,2560,1825,2385,3010,2244
856,1445,3202,2218,2555,2584,2599,906,1141,2648,2361,2365,3426,2449
809,1289,2716,2322,3787,2308,2412,832,1007,2305,2138,3749,3028,2495
713,1108,2280,3305,3556,2611,2068,768,1123,2216,2830,3557,3056,2167
649,1468,1906,3018,3058,2611,1744,676,1211,2608,2546,3065,2648,1824
573,1348,1598,2568,2560,2418,1469,582,1413,2330,2166,2568,2232,1529
513,1467,2018,2141,2211,2383,1245,512,1696,1976,1816,2324,1961,1333
459,1328,1998,2140,1866,2223,1061,458,1611,2233,1981,1985,1729,1136
566,1420,3131,1962,1570,2012,908,607,1929,3329,1757,1669,1896,969
628,1260,2885,1756,1327,1729,783,827,1877,3673,1528,1402,1679,826
731,1087,3374,2056,1900,1639,799,848,1628,3229,1758,1442,1419,780
683,970,3370,1844,1754,1638,818,759,1896,3921,1928,1272,1265,746
604,1527,3278,2103,1504,1846,802,659,1845,3746,1829,1092,1137,759
664,1489,2823,1873,1432,1651,710,574,1469,3210,1693,1210,1151,681
769,2015,2785,2573,1240,1411,727,688,1247,2676,1711,1086,1081,651
695,2479,2872,2365,1060,1266,705,645,1397,2740,1484,1015,938,589
619,2228,2824,2408,1076,1128,664,649,1245,2379,1716,915,866,549
688,2682,2944,2097,1132,1450,683,737,1532,2793,1744,905,960,567
626,2386,2570,1804,1012,1328,654,616,1382,2488,1514,893,871,599
554,2310,2188,1720,922,1145,610,705,1931,2746,1414,836,890,584
610,2300,2261,2095,913,985,618,641,1939,2473,1544,751,790,678
662,1995,2796,1884,1041,842,653,701,1687,2095,1750,770,767,572
604,1716,3340,1702,970,850,600,644,1803,2171,1553,918,787,537
766,1799,2978,1517,854,794,575,559,1582,1936,1717,883,707,518
710,1579,2515,1692,798,865,550,575,1638,2349,1529,849,615,498
638,1727,2111,1508,756,786,541,602,2057,2634,1384,741,671,493
611,1553,1959,1658,804,713,514,562,1856,2329,1349,655,614,475
548,1677,2187,1488,746,667,506,688,1971,1967,1169,659,574,431
648,1837,2724,1937,825,734,498,529,1729,1651,1653,725,614,427
620,1629,2448,1765,754,675,542,628,1725,1963,1857,742,613,458
580,1689,2083,2094,797,713,501,580,1702,1761,1643,722,560,481
581,1490,1750,1877,813,743,518,578,1485,1599,1519,684,637,437
543,1274,2122,1909,804,673,507,608,1256,1387,1361,632,583,399
484,1320,2569,2105,828,637,495,548,1066,1679,1701,821,544,410
655,1433,2301,2052,748,625,509,488,1022,2199,1725,710,584,426
661,1621,2535,1780,704,621,505,468,1178,3309,1821,665,574,393
667,1993,2825,1658,772,688,499,598,1315,3040,1665,816,618,437
613,1912,3077,1580,732,629,455,550,1167,3181,1429,753,573,417
547,2341,2709,1532,796,660,557,496,1003,2768,1629,663,541,444
657,2275,2278,1332,805,1243,2337,468,865,2328,1514,706,905,1502
613,2464,1929,1268,769,1191,2321,456,965,2485,1430,665,855,1478
610,2750,2213,1665,708,1042,2015,540,1207,2454,1451,704,835,1283
643,2429,2107,1864,769,900,1706,533,1151,2892,1474,792,778,1107
586,2702,2902,1932,857,838,1435,624,1366,3059,1522,728,761,943
524,2394,3020,1896,848,741,1219,582,1417,2692,1326,639,681,806
516,2250,2619,1701,762,730,1035,517,1779,2248,1506,649,595,696
677,2420,2588,1521,691,685,890,528,1747,1876,1366,653,551,608
622,2283,2239,1560,699,719,775,474,2115,1868,1573,584,535,528
566,2288,2294,2154,699,683,671,428,2347,1714,1409,548,528,472
573,1973,2005,1968,651,609,591,403,2082,1781,1201,623,588,419
522,1716,2219,1687,636,660,525,370,2282,2265,1101,576,539,382
470,1609,1956,1428,652,573,469,433,2017,2123,1033,514,541,399
644,1495,2053,1559,724,613,459,482,2085,1819,1171,621,514,371
613,1863,1921,1575,692,604,453,445,1874,1536,1310,566,465,366
571,1674,1930,1829,651,546,510,399,1586,1953,1380,527,466,378
515,2137,1710,1641,975,575,472,367,1692,1773,1450,508,430,348
554,1981,2237,1540,733,549,463,408,1499,1726,1277,484,428,526
754,2229,2040,1773,642,565,461,593,1635,1495,1361,521,445,370
713,2141,1744,1689,710,569,457,565,1446,1264,1202,573,456,382
668,1970,1659,1463,680,538,459,498,2015,1579,1190,527,488,347
592,2146,1826,1523,615,510,459,509,2026,2067,1199,499,450,374
558,1937,2010,1345,595,520,464,519,2405,2797,1057,538,447,347
561,1932,2050,1394,1523,605,468,568,2933,2688,1341,1466,555,433
613,1883,1818,2622,2401,962,496,682,2623,2725,2180,1957,851,470
1123,1891,1854,2478,2226,911,456,1290,2732,2365,2024,1776,803,439
1131,1889,1681,2127,1909,802,455,1228,2661,2137,1840,1632,698,402
997,1790,2298,2515,2116,743,502,1065,2413,2463,2256,1707,656,424
869,1817,2095,2283,1877,724,465,1070,2697,2639,2117,1499,631,401
851,1852,2007,2210,1937,728,458,1026,2377,2319,2233,1682,632,391
1475,1860,1742,1910,1697,643,473,1506,2161,1951,1980,1504,572,360
1400,1764,1833,1608,1441,577,435,1404,1841,1755,1669,1278,500,368
